CountryName	CountryCode	RegionName	RegionCode	Jurisdiction	Date	C1_School closing	C1_Flag	C2_Workplace closing	C2_Flag	C3_Cancel public events	C3_Flag	C4_Restrictions on gatherings	C4_Flag	C5_Close public transport	C5_Flag	C6_Stay at home requirements	C6_Flag	C7_Restrictions on internal movement	C7_Flag	C8_International travel controls	E1_Income support	E1_Flag	E2_Debt/contract relief	E3_Fiscal measures	E4_International support	H1_Public information campaigns	H1_Flag	H2_Testing policy	H3_Contact tracing	H4_Emergency investment in healthcare	H5_Investment in vaccines	H6_Facial Coverings	H6_Flag	H7_Vaccination policy	H7_Flag	H8_Protection of elderly people	H8_Flag	M1_Wildcard	V1_Vaccine Prioritisation (summary)	V2A_Vaccine Availability (summary)	V2B_Vaccine age eligibility/availability age floor (general population summary)	V2C_Vaccine age eligibility/availability age floor (at risk summary)	V2D_Medically/ clinically vulnerable (Non-elderly)	V2E_Education	V2F_Frontline workers  (non healthcare)	V2G_Frontline workers  (healthcare)	V3_Vaccine Financial Support (summary)	ConfirmedCases	ConfirmedDeaths	StringencyIndex	StringencyIndexForDisplay	StringencyLegacyIndex	StringencyLegacyIndexForDisplay	GovernmentResponseIndex	GovernmentResponseIndexForDisplay	ContainmentHealthIndex	ContainmentHealthIndexForDisplay	EconomicSupportIndex	EconomicSupportIndexForDisplay	Datum	id_time	time_cat
Germany	DEU			NAT_TOTAL	20200311	2.0	0.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	0.0		1.0	0.0		0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	1908.0	3.0	32.87	32.87	41.67	41.67	28.91	28.91	33.04	33.04	0.0	0.0	2020-03-11	69	2: März - Mai
Germany	DEU			NAT_TOTAL	20200312	2.0	0.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	0.0		1.0	0.0		0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	2078.0	3.0	32.87	32.87	41.67	41.67	28.91	28.91	33.04	33.04	0.0	0.0	2020-03-12	70	2: März - Mai
Germany	DEU			NAT_TOTAL	20200313	2.0	0.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	0.0		1.0	0.0		0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	3675.0	7.0	32.87	32.87	41.67	41.67	28.91	28.91	33.04	33.04	0.0	0.0	2020-03-13	71	2: März - Mai
Germany	DEU			NAT_TOTAL	20200314	2.0	0.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	0.0		1.0	0.0		0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	4585.0	9.0	32.87	32.87	41.67	41.67	28.91	28.91	33.04	33.04	0.0	0.0	2020-03-14	72	2: März - Mai
Germany	DEU			NAT_TOTAL	20200315	2.0	0.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	0.0		1.0	0.0		0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	5795.0	11.0	32.87	32.87	41.67	41.67	28.91	28.91	33.04	33.04	0.0	0.0	2020-03-15	73	2: März - Mai
Germany	DEU			NAT_TOTAL	20200316	3.0	0.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	7272.0	17.0	42.13	42.13	52.38	52.38	38.8	38.8	38.99	38.99	37.5	37.5	2020-03-16	74	2: März - Mai
Germany	DEU			NAT_TOTAL	20200317	3.0	0.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	0.0		3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	9257.0	24.0	42.13	42.13	52.38	52.38	38.8	38.8	38.99	38.99	37.5	37.5	2020-03-17	75	2: März - Mai
Germany	DEU			NAT_TOTAL	20200318	3.0	1.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	1.0	1.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	12327.0	28.0	52.31	52.31	61.9	61.9	41.41	41.41	41.96	41.96	37.5	37.5	2020-03-18	76	2: März - Mai
Germany	DEU			NAT_TOTAL	20200319	3.0	1.0	0.0		2.0	0.0	1.0	0.0	0.0		1.0	1.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	15320.0	44.0	55.09	55.09	61.9	61.9	42.97	42.97	43.75	43.75	37.5	37.5	2020-03-19	77	2: März - Mai
Germany	DEU			NAT_TOTAL	20200320	3.0	1.0	0.0		2.0	1.0	1.0	0.0	0.0		1.0	1.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	19848.0	67.0	57.87	57.87	66.67	66.67	44.53	44.53	45.54	45.54	37.5	37.5	2020-03-20	78	2: März - Mai
Germany	DEU			NAT_TOTAL	20200321	3.0	1.0	0.0		2.0	1.0	4.0	0.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		1.0	1.0		0.0	0.0							0.0	22213.0	84.0	68.06	68.06	66.67	66.67	50.26	50.26	52.08	52.08	37.5	37.5	2020-03-21	79	2: März - Mai
Germany	DEU			NAT_TOTAL	20200322	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	24873.0	94.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-22	80	2: März - Mai
Germany	DEU			NAT_TOTAL	20200323	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	68442949672.71	0.0	2.0	1.0	1.0	1.0	62997723800.0	156510825.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	29056.0	123.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-23	81	2: März - Mai
Germany	DEU			NAT_TOTAL	20200324	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	32986.0	157.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-24	82	2: März - Mai
Germany	DEU			NAT_TOTAL	20200325	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	37323.0	206.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-25	83	2: März - Mai
Germany	DEU			NAT_TOTAL	20200326	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	43938.0	267.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-26	84	2: März - Mai
Germany	DEU			NAT_TOTAL	20200327	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	3100000000.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	50871.0	342.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-27	85	2: März - Mai
Germany	DEU			NAT_TOTAL	20200328	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	57695.0	433.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-28	86	2: März - Mai
Germany	DEU			NAT_TOTAL	20200329	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	62095.0	533.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-29	87	2: März - Mai
Germany	DEU			NAT_TOTAL	20200330	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	66885.0	645.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-30	88	2: März - Mai
Germany	DEU			NAT_TOTAL	20200331	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0		0.0		3.0	1.0		0.0	0.0							0.0	71808.0	775.0	76.85	76.85	77.38	77.38	59.37	59.37	62.5	62.5	37.5	37.5	2020-03-31	89	2: März - Mai
Germany	DEU			NAT_TOTAL	20200401	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	77872.0	920.0	76.85	76.85	77.38	77.38	64.06	64.06	64.29	64.29	62.5	62.5	2020-04-01	90	2: März - Mai
Germany	DEU			NAT_TOTAL	20200402	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	84794.0	1107.0	76.85	76.85	77.38	77.38	64.06	64.06	64.29	64.29	62.5	62.5	2020-04-02	91	2: März - Mai
Germany	DEU			NAT_TOTAL	20200403	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	91159.0	1275.0	76.85	76.85	77.38	77.38	64.06	64.06	64.29	64.29	62.5	62.5	2020-04-03	92	2: März - Mai
Germany	DEU			NAT_TOTAL	20200404	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	96092.0	1444.0	76.85	76.85	77.38	77.38	64.06	64.06	64.29	64.29	62.5	62.5	2020-04-04	93	2: März - Mai
Germany	DEU			NAT_TOTAL	20200405	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	100123.0	1584.0	76.85	76.85	77.38	77.38	64.06	64.06	64.29	64.29	62.5	62.5	2020-04-05	94	2: März - Mai
Germany	DEU			NAT_TOTAL	20200406	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	103374.0	1810.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-06	95	2: März - Mai
Germany	DEU			NAT_TOTAL	20200407	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	107663.0	2016.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-07	96	2: März - Mai
Germany	DEU			NAT_TOTAL	20200408	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	113296.0	2349.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-08	97	2: März - Mai
Germany	DEU			NAT_TOTAL	20200409	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	118181.0	2607.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-09	98	2: März - Mai
Germany	DEU			NAT_TOTAL	20200410	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	122171.0	2767.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-10	99	2: März - Mai
Germany	DEU			NAT_TOTAL	20200411	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	124908.0	2736.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-11	100	2: März - Mai
Germany	DEU			NAT_TOTAL	20200412	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	127854.0	3022.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-12	101	2: März - Mai
Germany	DEU			NAT_TOTAL	20200413	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	130072.0	3194.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-13	102	2: März - Mai
Germany	DEU			NAT_TOTAL	20200414	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	131359.0	3294.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-14	103	2: März - Mai
Germany	DEU			NAT_TOTAL	20200415	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	134753.0	3804.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-15	104	2: März - Mai
Germany	DEU			NAT_TOTAL	20200416	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	137698.0	4052.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-16	105	2: März - Mai
Germany	DEU			NAT_TOTAL	20200417	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	141397.0	4352.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-17	106	2: März - Mai
Germany	DEU			NAT_TOTAL	20200418	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	143342.0	4459.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-18	107	2: März - Mai
Germany	DEU			NAT_TOTAL	20200419	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	145184.0	4586.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-19	108	2: März - Mai
Germany	DEU			NAT_TOTAL	20200420	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	147065.0	4862.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-20	109	2: März - Mai
Germany	DEU			NAT_TOTAL	20200421	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	148291.0	5033.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-21	110	2: März - Mai
Germany	DEU			NAT_TOTAL	20200422	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	150648.0	5279.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-22	111	2: März - Mai
Germany	DEU			NAT_TOTAL	20200423	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	153129.0	5575.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-23	112	2: März - Mai
Germany	DEU			NAT_TOTAL	20200424	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	154999.0	5760.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-24	113	2: März - Mai
Germany	DEU			NAT_TOTAL	20200425	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	156513.0	5877.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-25	114	2: März - Mai
Germany	DEU			NAT_TOTAL	20200426	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0		3.0	1.0		0.0	0.0							0.0	157770.0	5976.0	76.85	76.85	77.38	77.38	64.84	64.84	65.18	65.18	62.5	62.5	2020-04-26	115	2: März - Mai
Germany	DEU			NAT_TOTAL	20200427	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	158758.0	6126.0	76.85	76.85	77.38	77.38	65.62	65.62	66.07	66.07	62.5	62.5	2020-04-27	116	2: März - Mai
Germany	DEU			NAT_TOTAL	20200428	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	159912.0	6314.0	76.85	76.85	77.38	77.38	65.62	65.62	66.07	66.07	62.5	62.5	2020-04-28	117	2: März - Mai
Germany	DEU			NAT_TOTAL	20200429	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	54269511.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	161539.0	6467.0	76.85	76.85	77.38	77.38	69.79	69.79	70.83	70.83	62.5	62.5	2020-04-29	118	2: März - Mai
Germany	DEU			NAT_TOTAL	20200430	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	163009.0	6623.0	76.85	76.85	77.38	77.38	69.79	69.79	70.83	70.83	62.5	62.5	2020-04-30	119	2: März - Mai
Germany	DEU			NAT_TOTAL	20200501	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	164077.0	6736.0	76.85	76.85	77.38	77.38	69.79	69.79	70.83	70.83	62.5	62.5	2020-05-01	120	2: März - Mai
Germany	DEU			NAT_TOTAL	20200502	3.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	164967.0	6812.0	76.85	76.85	77.38	77.38	69.79	69.79	70.83	70.83	62.5	62.5	2020-05-02	121	2: März - Mai
Germany	DEU			NAT_TOTAL	20200503	3.0	1.0	2.0	1.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	165664.0	6866.0	75.46	75.46	77.38	77.38	69.01	69.01	69.94	69.94	62.5	62.5	2020-05-03	122	2: März - Mai
Germany	DEU			NAT_TOTAL	20200504	2.0	1.0	2.0	1.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	2023000000.0	2.0	1.0	3.0	1.0	0.0	545000000.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	166152.0	6993.0	71.76	71.76	73.81	73.81	66.93	66.93	67.56	67.56	62.5	62.5	2020-05-04	123	2: März - Mai
Germany	DEU			NAT_TOTAL	20200505	2.0	1.0	2.0	1.0	2.0	1.0	4.0	0.0	0.0		2.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	167007.0	6993.0	71.76	71.76	73.81	73.81	66.93	66.93	67.56	67.56	62.5	62.5	2020-05-05	124	2: März - Mai
Germany	DEU			NAT_TOTAL	20200506	2.0	1.0	2.0	1.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	168162.0	7275.0	66.2	66.2	73.81	73.81	63.8	63.8	63.99	63.99	62.5	62.5	2020-05-06	125	2: März - Mai
Germany	DEU			NAT_TOTAL	20200507	2.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	169430.0	7392.0	64.35	64.35	70.24	70.24	62.76	62.76	62.8	62.8	62.5	62.5	2020-05-07	126	2: März - Mai
Germany	DEU			NAT_TOTAL	20200508	2.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	170588.0	7510.0	64.35	64.35	70.24	70.24	62.76	62.76	62.8	62.8	62.5	62.5	2020-05-08	127	2: März - Mai
Germany	DEU			NAT_TOTAL	20200509	2.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0	0.0	2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	171324.0	7549.0	64.35	64.35	70.24	70.24	62.76	62.76	62.8	62.8	62.5	62.5	2020-05-09	128	2: März - Mai
Germany	DEU			NAT_TOTAL	20200510	2.0	1.0	2.0	0.0	2.0	1.0	4.0	0.0	0.0		0.0		2.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	1.0	0.0		2.0	1.0	0.0		3.0	1.0		0.0	0.0							0.0	171879.0	7569.0	64.35	64.35	70.24	70.24	62.76	62.76	62.8	62.8	62.5	62.5	2020-05-10	129	2: März - Mai
